hadir_id,nim,kode_mk,tanggal,status_hadir,keterangan
HAD0101,24360001,AIAR01,2026-06-22,sakit,seed
HAD0102,24360001,IF-ALG302,2026-06-22,alfa,seed
HAD0201,24360002,AIAR01,2026-06-22,alfa,seed
HAD0202,24360002,IF-ALG302,2026-06-22,hadir,seed
HAD0301,24364001,AIAR01,2026-06-22,hadir,seed
HAD0302,24364001,IF-ALG302,2026-06-22,izin,seed
HAD0401,24360005,AIAR01,2026-06-22,izin,seed
HAD0402,24360005,IF-ALG302,2026-06-22,sakit,seed
HAD0501,24360004,AIAR01,2026-06-22,sakit,seed
HAD0502,24360004,IF-ALG302,2026-06-22,alfa,seed
HAD0601,24360008,AIAR01,2026-06-22,alfa,seed
HAD0602,24360008,IF-ALG302,2026-06-22,hadir,seed
HAD0701,24360006,AIAR01,2026-06-22,hadir,seed
HAD0702,24360006,IF-ALG302,2026-06-22,izin,seed
HAD0801,24360003,AIAR01,2026-06-22,izin,seed
HAD0802,24360003,IF-ALG302,2026-06-22,sakit,seed
HAD0901,24360009,AIAR01,2026-06-22,sakit,seed
HAD0902,24360009,IF-ALG302,2026-06-22,alfa,seed
HAD1001,24360007,AIAR01,2026-06-22,alfa,seed
HAD1002,24360007,IF-ALG302,2026-06-22,hadir,seed
