nilai_id,nim,kode_mk,tugas,uts,uas,nilai_akhir,grade
NIL0101,24360001,AIAR01,80,76,80,78.8,B+
NIL0102,24360001,IF-ALG302,81,77,82,80.2,A-
NIL0201,24360002,AIAR01,81,77,81,79.8,B+
NIL0202,24360002,IF-ALG302,82,79,83,81.5,A-
NIL0301,24364001,AIAR01,82,78,82,80.8,A-
NIL0302,24364001,IF-ALG302,83,81,84,82.8,A-
NIL0401,24360005,AIAR01,83,79,83,81.8,A-
NIL0402,24360005,IF-ALG302,84,83,85,84.1,A-
NIL0501,24360004,AIAR01,84,80,84,82.8,A-
NIL0502,24360004,IF-ALG302,85,85,86,85.4,A
NIL0601,24360008,AIAR01,85,81,85,83.8,A-
NIL0602,24360008,IF-ALG302,86,87,87,86.7,A
NIL0701,24360006,AIAR01,86,82,86,84.8,A-
NIL0702,24360006,IF-ALG302,87,89,88,88.0,A
NIL0801,24360003,AIAR01,87,83,87,85.8,A
NIL0802,24360003,IF-ALG302,88,76,89,84.8,A-
NIL0901,24360009,AIAR01,88,84,88,86.8,A
NIL0902,24360009,IF-ALG302,89,78,90,86.1,A
NIL1001,24360007,AIAR01,89,85,89,87.8,A
NIL1002,24360007,IF-ALG302,78,80,77,78.2,B+
